61.5,34,41,28,19,22,0,1.8855e+08,1.7718e+06,1.1879e+07,500,0,3150,7650,5250,7500,5400,7575,5250,8025,5325
61.35,34,42,28,19,22,1.865e+08,0,3.1608e+06,0,0,0,3150,7650,5250,7500,5400,7575,5325,7950,5325
73.2,33,42,28,19,22,3.6962e+08,3.6996e+08,6.1681e+06,0,0,0,3150,7650,5250,7425,5400,7575,5250,7950,5325
73.11,36,38,28,19,22,0,1.835e+08,0,2.2979e+06,0,0,3150,7650,5250,7500,5400,7575,5250,7950,5250
61.2,33,42,28,19,22,1.8509e+08,0,6358,1.3677e+07,0,0,3150,7650,5250,7500,5400,7575,5250,8025,5250
61.35,34,42,28,19,22,1.8337e+08,1.8337e+08,3.2007e+06,4.4773e+06,0,0,3150,7650,5325,7500,5400,7575,5325,8025,5250
61.98,36,41,28,19,22,3.7093e+08,3.7089e+08,2.688e+05,0,506,0,3150,7650,5325,7500,5400,7575,5325,7950,5250
60.9,36,41,28,18,22,0,1.9245e+08,7.0313e+06,1.4993e+05,0,0,3150,7575,5250,7425,5400,7575,5250,7950,5250
61.98,37,42,28,19,22,1.8556e+08,0,6.0217e+06,8.5035e+06,0,0,3150,7575,5250,7500,5400,7575,5325,8025,5325
60.96,36,39,28,19,22,1.8436e+08,0,6.6231e+06,1.475e+06,0,0,3150,7575,5325,7500,5400,7575,5325,7950,5250
61.29,36,40,28,19,22,1.8363e+08,3.7597e+08,6.9976e+06,52239,0,0,3150,7650,5250,7425,5400,7575,5250,7950,5250
60.96,35,42,28,19,22,0,1.8476e+08,20054,6.8147e+06,0,0,3150,7650,5325,7425,5400,7575,5250,7950,5325
61.41,35,42,28,19,22,1.8384e+08,1.8388e+08,1.3756e+07,2.5396e+06,512.5,0,3150,7575,5325,7425,5400,7575,5250,8025,5250
60.9,36,39,28,19,22,1.8576e+08,1.8569e+08,7.1503e+06,4.3757e+05,0,0,3150,7575,5325,7500,5400,7575,5325,7950,5250
60.81,37,40,28,19,22,3.7479e+08,1.8825e+08,7.0176e+06,79686,0,0,3150,7650,5250,7500,5400,7575,5325,7950,5250
61.44,37,40,28,19,22,0,1.8527e+08,0,6.8026e+06,0,0,3225,7650,5325,7425,5325,7575,5325,7950,5250
61.14,35,40,28,19,22,1.8431e+08,1.8429e+08,4.0021e+05,1.2721e+07,0,0,3150,7575,5250,7500,5400,7575,5250,7950,5250
61.05,35,41,28,19,22,1.8353e+08,1.8369e+08,99102,0,0,0,3150,7650,5325,7425,5400,7575,5250,7950,5250
62.01,35,41,28,19,22,3.7676e+08,3.768e+08,0,6.8135e+06,1253,0,3225,7650,5325,7500,5400,7575,5325,7950,5250
61.68,35,41,28,19,22,1.8524e+08,0,0,6.9713e+06,0,0,3150,7650,5325,7425,5400,7575,5250,7950,5250
61.14,35,41,28,18,22,1.8396e+08,1.8397e+08,8.4117e+06,3.3852e+06,0,0,3150,7650,5325,7500,5400,7575,5325,7950,5250
42.84,33,36,28,18,22,0,3.0349e+05,2.5367e+05,0,0,0,3225,7650,5325,7500,5400,7575,5325,8025,5325
42.93,30,37,28,18,22,1.0357e+07,7.9537e+07,2.2281e+05,0,0,0,3150,7575,5325,7500,5400,7575,5250,7950,5250
71.07,30,37,28,18,22,1.8374e+08,1.8382e+08,5.7949e+06,4.3853e+06,0,0,3150,7650,5250,7500,5400,7575,5325,7950,5250
73.47,35,39,28,18,22,1.8325e+08,1.8331e+08,6.122e+06,1.2474e+07,3282,1,3150,7650,5250,7425,5400,7650,5325,7950,5250
72.78,35,40,28,18,22,1.7852e+08,0,5.9022e+06,5.3305e+06,0,0,3225,7575,5325,7500,5400,7575,5250,8025,5250
73.35,37,41,28,18,22,4.0591e+08,2.0054e+08,5.5559e+06,0,0,0,3150,7575,5250,7425,5400,7575,5325,7950,5250
72.3,37,41,28,18,22,0,1.833e+08,5.945e+06,5.6315e+06,0,0,3150,7650,5325,7500,5400,7575,5250,7950,5250
73.11,36,41,28,19,22,1.7843e+08,1.7837e+08,1.2683e+07,1.1752e+07,0,0,3150,7575,5250,7425,5400,7650,5325,8025,5250
73.56,38,42,28,19,22,1.7738e+08,1.7735e+08,5.967e+06,0,0,0,3225,7650,5325,7425,5400,7575,5325,7950,5250
74.4,38,42,28,19,22,4.0097e+08,1.9961e+08,5.5247e+06,5.2449e+06,650,0,3150,7650,5250,7425,5400,7575,5250,7950,5250
73.41,37,42,28,19,22,1.9999e+08,2.0011e+08,5.9247e+06,5.9703e+06,0,0,3150,7575,5250,7425,5325,7575,5325,7950,5250
73.8,38,42,28,19,22,0,1.7625e+08,6.1655e+06,1.2038e+07,0,0,3150,7650,5325,7500,5400,7575,5250,8025,5250
74.13,38,42,28,19,22,1.8074e+08,1.8079e+08,5.4408e+06,0,0,0,3150,7650,5325,7425,5400,7650,5250,8025,5325
73.74,38,42,28,19,22,3.9549e+08,3.9516e+08,5.4548e+06,5.2358e+06,0,0,3150,7575,5325,7500,5325,7650,5250,7950,5325
73.83,38,42,28,19,22,1.9364e+08,1.9328e+08,5.9636e+06,6.0686e+06,0,0,3150,7650,5250,7500,5400,7575,5250,7950,5250
74.31,39,43,28,19,22,1.7612e+08,1.7614e+08,5.835e+06,5.8126e+06,542,0,3150,7650,5250,7500,5400,7575,5325,7950,5250
73.56,39,43,28,19,22,1.8725e+08,0,5.1889e+06,5.3529e+06,0,0,3150,7650,5325,7425,5325,7575,5250,7950,5250
73.53,38,42,28,19,22,2.0926e+08,4.156e+08,5.5803e+06,5.2335e+06,0,0,3150,7650,5250,7425,5400,7575,5250,7950,5250
73.56,39,43,28,19,22,1.9316e+08,1.9316e+08,5.5348e+06,5.2604e+06,0,0,3150,7650,5325,7425,5400,7575,5325,7950,5250
73.77,38,42,28,19,22,1.7488e+08,1.7493e+08,5.759e+06,1.1868e+07,0,0,3225,7650,5250,7500,5400,7650,5250,7950,5250
74.55,38,42,28,19,22,1.9617e+08,0,5.2684e+06,5.4904e+06,0,0,3150,7650,5325,7425,5400,7575,5250,7950,5250
74.22,38,43,28,19,22,2.087e+08,4.185e+08,5.6626e+06,5.1848e+06,545,0,3150,7650,5250,7500,5400,7575,5250,7950,5250
74.22,39,43,28,19,22,1.9502e+08,0,5.4693e+06,5.4534e+06,0,0,3150,7575,5325,7500,5400,7650,5325,7950,5250
73.8,39,43,28,19,22,1.7949e+08,0,1.2209e+07,5.6684e+06,0,0,3150,7650,5325,7425,5400,7575,5325,7950,5250
74.34,39,43,28,19,22,1.8973e+08,1.8977e+08,5.2551e+06,5.4723e+06,0,0,3150,7575,5325,7500,5400,7575,5250,7950,5325
73.83,39,43,28,19,22,4.008e+08,2.0499e+08,0,5.2211e+06,0,0,3150,7650,5325,7500,5400,7575,5250,7950,5250
73.89,38,43,28,19,22,1.7821e+08,1.7827e+08,6.1867e+06,5.6031e+06,0,0,3225,7650,5325,7425,5400,7575,5325,7950,5250
74.7,38,43,28,19,22,0,1.8487e+08,1.1361e+07,0,555,0,3150,7575,5325,7500,5400,7575,5325,7950,5250
74.67,38,43,28,19,22,2.0381e+08,2.0383e+08,0,5.4206e+06,0,0,3150,7650,5250,7425,5400,7650,5325,7950,5250
75.09,38,43,28,19,22,3.7303e+08,1.9517e+08,0,5.8323e+06,0,0,3150,7650,5325,7500,5400,7575,5325,7950,5250
74.91,39,43,28,19,22,1.7835e+08,0,6.0775e+06,5.956e+06,0,0,3150,7650,5250,7425,5400,7575,5325,7950,5250
74.37,38,43,28,19,22,1.9697e+08,0,1.1463e+07,5.2902e+06,0,0,3150,7650,5250,7500,5400,7650,5325,7950,5250
74.16,38,43,29,19,22,2.0147e+08,0,0,5.8825e+06,0,0,3150,7575,5250,7500,5325,7650,5325,7950,5250
75.45,38,43,29,19,22,1.8302e+08,3.6742e+08,6.657e+06,5.6251e+06,560.5,0,3150,7650,5250,7425,5400,7575,5325,7950,5250
74.97,39,43,29,19,22,0,1.9849e+08,5.2945e+06,0,0,0,3150,7650,5250,7500,5400,7575,5325,7950,5250
73.8,38,43,29,19,22,0,2.0529e+08,5.5268e+06,1.0769e+07,0,0,3150,7650,5250,7500,5400,7575,5325,7950,5250
73.98,39,43,29,19,22,1.9096e+08,1.9097e+08,6.1018e+06,6.2672e+06,0,0,3225,7575,5250,7425,5400,7575,5325,7950,5250
73.95,40,43,29,19,22,3.744e+08,1.784e+08,5.6436e+06,0,0,0,3225,7650,5250,7500,5400,7575,5325,8025,5250
74.88,39,43,29,19,22,1.9404e+08,1.9406e+08,0,5.534e+06,0,0,3225,7575,5250,7500,5400,7575,5325,8025,5250
74.82,39,43,29,19,22,2.0551e+08,0,1.1479e+07,0,570,0,3225,7650,5325,7500,5400,7650,5325,7950,5325
73.92,39,43,29,19,22,0,1.8617e+08,6.6153e+06,5.8116e+06,0,0,3150,7650,5325,7500,5400,7575,5250,7950,5250
74.55,39,43,29,19,22,3.5806e+08,1.8297e+08,0,6.3447e+06,0,0,3150,7650,5325,7425,5400,7575,5250,7950,5250
74.82,38,43,29,19,22,1.9735e+08,1.9741e+08,5.4259e+06,5.6818e+06,0,0,3150,7650,5325,7500,5400,7575,5250,7950,5250
74.61,39,43,29,19,22,0,2.0676e+08,1.1233e+07,5.4916e+06,0,0,3150,7650,5325,7500,5400,7575,5250,7950,5325
73.56,40,44,29,19,22,1.8528e+08,1.8522e+08,5.9986e+06,0,0,0,3150,7575,5325,7500,5400,7575,5250,8025,5250
75.18,39,43,29,19,22,0,3.5753e+08,0,5.9736e+06,1182.5,0,3150,7650,5250,7500,5400,7575,5325,7950,5325
74.76,38,43,29,19,22,1.964e+08,0,5.5361e+06,5.5339e+06,0,0,3150,7650,5250,7425,5400,7575,5325,8025,5250
74.04,39,43,29,19,22,2.0528e+08,2.053e+08,5.89e+06,1.1174e+07,0,0,3150,7575,5250,7500,5400,7575,5325,8025,5250
73.83,40,44,29,19,22,1.838e+08,0,6.4954e+06,5.9815e+06,0,0,3150,7575,5250,7425,5325,7575,5325,8025,5250
74.28,39,43,29,19,22,1.7955e+08,3.6368e+08,5.9576e+06,6.2448e+06,0,0,3150,7650,5325,7425,5400,7575,5250,7950,5325
74.82,39,43,29,19,22,2.0057e+08,2.0062e+08,5.9145e+06,0,0,0,3150,7575,5250,7425,5400,7575,5325,7950,5325
75.48,39,43,29,19,22,2.0574e+08,0,1.1417e+07,1.1437e+07,586,0,3150,7575,5250,7425,5400,7575,5325,7950,5325
74.07,39,44,29,19,22,1.8918e+08,1.8911e+08,6.6108e+06,6.0322e+06,0,0,3150,7650,5250,7425,5400,7575,5250,7950,5325
74.76,39,43,29,19,22,3.5841e+08,3.585e+08,6.2427e+06,0,0,0,3150,7650,5325,7500,5400,7575,5325,7950,5250
75.09,38,43,29,19,22,1.9588e+08,1.9575e+08,0,5.7646e+06,0,0,3225,7650,5325,7500,5400,7575,5325,7950,5325
74.49,39,43,29,19,22,2.0442e+08,0,1.1367e+07,1.1122e+07,0,0,3150,7650,5250,7425,5400,7575,5325,7950,5250
74.22,40,43,29,19,22,1.8747e+08,1.8727e+08,6.266e+06,6.3295e+06,0,0,3225,7650,5325,7500,5400,7575,5250,7950,5250
75.21,39,43,29,19,22,3.6079e+08,1.784e+08,6.0843e+06,0,592.5,0,3225,7650,5325,7500,5400,7575,5250,7950,5250
75,39,43,29,19,22,1.9485e+08,1.9488e+08,5.8322e+06,5.3173e+06,0,0,3150,7650,5250,7425,5400,7575,5250,8025,5250
74.19,38,43,29,19,22,0,2.0299e+08,5.6374e+06,1.1397e+07,0,0,3150,7650,5325,7500,5400,7500,5325,7950,5250
74.55,39,43,29,19,22,1.8792e+08,1.8795e+08,6.4933e+06,5.8903e+06,0,0,3150,7650,5325,7500,5400,7575,5325,7950,5250
74.85,38,43,29,19,22,3.5562e+08,1.7953e+08,6.1463e+06,5.8252e+06,0,0,3150,7650,5325,7500,5400,7575,5325,7950,5250
74.43,39,43,29,19,22,1.9395e+08,1.9408e+08,5.3318e+06,5.7423e+06,0,0,3150,7650,5250,7500,5400,7575,5250,8025,5250
74.64,38,43,29,19,22,0,2.0707e+08,5.8911e+06,1.1301e+07,593,0,3150,7650,5250,7500,5400,7575,5250,8025,5250
73.71,39,43,29,19,22,1.8321e+08,1.8287e+08,6.6222e+06,5.8869e+06,0,0,3150,7650,5250,7500,5400,7575,5325,7950,5325
75.15,38,43,29,19,22,1.7991e+08,3.5949e+08,6.3208e+06,0,0,0,3150,7575,5250,7500,5400,7575,5325,7950,5250
74.73,39,43,29,19,22,0,1.9718e+08,5.5533e+06,0,0,0,3150,7575,5325,7425,5400,7575,5325,7950,5250
74.58,38,43,29,19,22,2.0799e+08,2.0801e+08,1.1276e+07,5.314e+06,0,0,3150,7650,5250,7425,5400,7575,5250,7950,5325
74.64,39,44,29,19,22,1.8585e+08,1.8581e+08,0,5.9407e+06,0,0,3150,7650,5250,7500,5400,7575,5250,7950,5250
75.39,38,43,29,19,22,3.6521e+08,3.6507e+08,6.4415e+06,5.9507e+06,590.5,0,3150,7575,5250,7500,5400,7575,5325,8025,5250
74.61,39,43,29,19,22,0,1.9622e+08,5.4635e+06,0,0,0,3150,7575,5250,7500,5325,7575,5250,7950,5250
73.74,40,43,29,19,22,0,2.0261e+08,1.1468e+07,5.9552e+06,0,0,3150,7650,5250,7500,5400,7575,5250,7950,5250
74.4,39,44,29,19,22,0,1.8129e+08,5.8982e+06,0,0,0,3150,7650,5325,7425,5400,7575,5250,8025,5325
74.97,39,43,29,19,22,3.5527e+08,3.5525e+08,6.5181e+06,0,0,0,3150,7575,5325,7425,5400,7575,5325,7950,5250
74.31,39,43,29,19,22,1.9792e+08,1.9795e+08,5.9866e+06,0,0,0,3150,7650,5250,7425,5400,7575,5250,7950,5325
74.4,39,44,29,19,22,1.9706e+08,1.971e+08,1.1689e+07,6.0748e+06,1198,0,3150,7650,5250,7500,5400,7575,5250,7950,5325
74.04,38,43,29,19,22,0,1.9396e+08,5.9649e+06,0,0,0,3150,7650,5325,7500,5400,7575,5325,8025,5250
74.94,39,43,29,19,22,3.6312e+08,3.6307e+08,0,5.9477e+06,0,0,3225,7575,5325,7500,5400,7650,5325,7950,5250
74.16,39,43,29,19,22,2.0329e+08,0,0,5.8195e+06,0,0,3150,7650,5325,7425,5400,7575,5325,7950,5325
74.52,39,43,29,19,22,1.9586e+08,1.9578e+08,5.5714e+06,1.1365e+07,0,0,3150,7650,5325,7500,5400,7575,5325,7950,5250
74.7,38,43,29,19,22,1.9062e+08,0,6.048e+06,5.7815e+06,0,0,3150,7650,5325,7500,5400,7575,5325,7950,5250
74.97,39,43,29,19,22,3.5709e+08,3.5717e+08,6.4762e+06,0,636,0,3150,7650,5325,7500,5400,7575,5325,7950,5250
73.47,40,43,29,19,22,2.0537e+08,0,5.8043e+06,0,0,0,3150,7575,5325,7500,5400,7575,5325,7950,5325
74.01,39,43,29,19,22,1.9596e+08,1.959e+08,6.1835e+06,1.1397e+07,0,0,3150,7650,5250,7500,5400,7575,5250,7950,5250
74.76,38,43,29,19,22,1.94e+08,1.9396e+08,6.0256e+06,5.7288e+06,0,0,3150,7575,5325,7425,5400,7575,5325,7950,5250
74.61,39,43,29,19,22,3.5957e+08,0,6.2180e+06,0,0,0,3150,7650,5325,7500,5400,7575,5325,7950,5250
74.16,39,43,29,19,22,0,1.9989e+08,0,5.6684e+06,0,0,3150,7575,5250,7425,5400,7575,5250,7950,5250
74.82,39,43,29,19,22,2.0022e+08,2.0026e+08,1.1808e+07,0,616,0,3150,7650,5325,7500,5400,7575,5325,7950,5250
74.16,38,43,29,19,22,1.953e+08,1.9508e+08,0,6.029e+06,0,0,3150,7650,5325,7500,5400,7650,5325,7950,5325
74.67,39,43,29,19,22,3.6108e+08,1.8153e+08,5.9869e+06,0,0,0,3225,7650,5250,7500,5325,7575,5250,7950,5250
73.68,39,44,29,19,22,2.0203e+08,2.0215e+08,0,5.3697e+06,0,0,3225,7650,5325,7500,5400,7650,5325,7950,5250
73.98,39,43,29,19,22,1.9286e+08,1.9285e+08,1.1715e+07,1.126e+07,0,0,3150,7575,5250,7500,5400,7575,5250,8025,5325
74.58,39,43,29,19,22,1.9387e+08,1.9378e+08,5.7669e+06,6.0652e+06,0,0,3150,7650,5325,7500,5325,7575,5325,8025,5325
74.37,39,43,29,19,22,1.7794e+08,1.7631e+08,6.2187e+06,5.8848e+06,754,0,3150,7650,5325,7500,5400,7575,5325,7950,5250
73.32,39,43,29,19,22,0,2.0129e+08,5.9687e+06,0,0,0,3150,7650,5325,7500,5400,7650,5325,7950,5325
73.98,39,43,29,19,22,1.9809e+08,1.98e+08,1.163e+07,1.1498e+07,0,0,3150,7650,5250,7500,5400,7575,5250,7950,5250
74.34,38,43,29,19,22,0,1.9287e+08,6.1688e+06,5.7284e+06,0,0,3150,7575,5250,7500,5400,7650,5250,7950,5250
74.7,39,43,29,19,22,3.5939e+08,1.7816e+08,5.8922e+06,5.8116e+06,0,0,3150,7650,5250,7500,5400,7575,5325,7950,5250
73.83,39,44,29,19,22,2.0337e+08,2.0338e+08,0,5.1275e+06,0,0,3150,7650,5250,7500,5400,7650,5250,7950,5325
75.54,39,43,29,19,22,2.0741e+08,2.0763e+08,1.0855e+07,1.0925e+07,629.5,0,3150,7650,5250,7500,5400,7575,5250,7950,5250
74.43,39,43,29,19,22,0,1.9826e+08,6.3054e+06,5.5275e+06,0,0,3150,7575,5325,7500,5400,7650,5325,7950,5325
74.76,39,43,29,19,22,3.6346e+08,3.6352e+08,0,5.3916e+06,0,0,3150,7650,5325,7500,5400,7650,5325,7950,5250
73.77,39,43,29,19,22,2.0311e+08,2.0314e+08,0,5.3268e+06,0,0,3150,7575,5325,7500,5400,7575,5325,7950,5250
73.83,39,44,29,19,22,1.9749e+08,1.9733e+08,1.1473e+07,1.1256e+07,0,0,3150,7575,5250,7500,5400,7575,5250,7950,5250
74.64,39,43,29,19,22,1.9512e+08,1.9501e+08,6.0762e+06,0,0,0,3150,7575,5250,7500,5400,7575,5250,8025,5325
75.3,39,43,29,19,23,1.8184e+08,3.6968e+08,0,6.3951e+06,627.5,0,3150,7575,5325,7425,5400,7650,5325,7950,5250
74.25,40,43,29,19,23,2.019e+08,2.0194e+08,5.4051e+06,0,0,0,3150,7575,5325,7500,5400,7575,5325,7950,5325
72.99,40,43,29,19,23,1.957e+08,0,1.1688e+07,1.1074e+07,0,0,3150,7650,5325,7500,5400,7575,5325,7950,5250
74.7,39,43,29,19,23,1.9362e+08,1.9361e+08,5.9261e+06,6.0928e+06,0,0,3150,7650,5250,7500,5325,7650,5250,8025,5325
74.76,39,43,29,19,23,3.6262e+08,1.8093e+08,5.7682e+06,6.0598e+06,0,0,3150,7575,5325,7425,5400,7575,5325,7950,5325
74.46,39,44,29,19,23,0,2.0846e+08,5.2547e+06,5.7026e+06,0,0,3150,7650,5250,7500,5325,7575,5250,7950,5250
74.37,39,43,29,19,23,1.9425e+08,1.9442e+08,1.1766e+07,5.3882e+06,751.5,0,3150,7650,5325,7500,5400,7575,5325,8025,5250
74.4,39,44,29,19,23,1.7966e+08,1.7941e+08,6.4899e+06,5.5246e+06,0,0,3150,7650,5325,7500,5400,7575,5325,7950,5325
74.07,39,43,29,19,23,3.8064e+08,3.8069e+08,5.7043e+06,5.399e+06,0,0,3150,7650,5325,7500,5400,7575,5325,7950,5325
73.98,40,44,29,19,23,1.9652e+08,1.9669e+08,0,5.3992e+06,0,0,3150,7650,5325,7500,5400,7575,5325,8025,5325
74.43,39,43,29,19,23,1.9347e+08,1.9349e+08,1.1862e+07,1.2066e+07,0,0,3150,7650,5250,7500,5400,7575,5250,7950,5250
74.1,39,43,29,19,23,1.8015e+08,1.7962e+08,6.0647e+06,5.8837e+06,0,0,3150,7575,5325,7500,5325,7650,5325,7950,5325
74.52,39,43,29,19,23,3.8706e+08,1.8274e+08,5.8229e+06,5.2813e+06,632.5,0,3150,7575,5325,7500,5325,7650,5325,7950,5325
74.31,40,44,29,19,23,1.9535e+08,1.954e+08,5.6065e+06,5.5248e+06,0,0,3150,7650,5325,7500,5400,7650,5325,8025,5325
73.8,39,43,29,19,23,0,1.9217e+08,1.231e+07,1.1867e+07,0,0,3150,7650,5250,7500,5400,7650,5325,7950,5325
74.34,39,43,29,19,23,1.8012e+08,1.8024e+08,0,5.7753e+06,0,0,3150,7650,5250,7500,5400,7650,5325,7950,5325
73.89,39,43,29,19,23,3.8572e+08,1.7991e+08,0,5.6315e+06,0,0,3150,7650,5250,7500,5400,7575,5250,8025,5250
73.71,40,43,29,19,23,2.0743e+08,2.0754e+08,5.1429e+06,5.541e+06,0,0,3150,7650,5250,7500,5400,7575,5250,7950,5250
75.09,39,44,29,19,23,1.9309e+08,1.9316e+08,6.094e+06,1.1492e+07,636.5,0,3150,7650,5325,7500,5400,7650,5325,7950,5325
74.1,39,43,29,19,23,1.8012e+08,1.7996e+08,0,6.2905e+06,0,0,3150,7650,5325,7500,5400,7650,5325,7950,5325
74.28,40,44,29,19,23,3.9753e+08,3.9763e+08,5.6695e+06,0,0,0,3150,7575,5250,7500,5400,7650,5250,7950,5250
73.83,40,44,29,20,23,2.0613e+08,0,5.2659e+06,5.5182e+06,0,0,3150,7575,5250,7500,5400,7650,5250,7950,5325
74.34,40,44,29,20,23,1.951e+08,0,1.1442e+07,1.1494e+07,0,0,3150,7650,5325,7500,5400,7575,5325,7950,5250
74.16,39,44,29,20,23,1.7584e+08,1.7579e+08,5.9227e+06,0,0,0,3150,7650,5250,7500,5400,7650,5325,8025,5325
74.52,40,43,29,20,23,3.9299e+08,2.0795e+08,5.7174e+06,5.0254e+06,643.5,0,3150,7650,5325,7500,5400,7650,5250,8025,5250
74.22,39,44,29,20,23,0,2.0788e+08,5.6709e+06,5.2565e+06,0,0,3150,7650,5325,7500,5400,7650,5250,8025,5325
74.43,40,44,29,20,23,1.9703e+08,1.971e+08,1.1904e+07,1.0949e+07,0,0,3150,7650,5325,7500,5400,7650,5250,8025,5325
74.22,40,44,29,20,23,1.796e+08,0,5.2195e+06,5.8812e+06,0,0,3225,7650,5325,7500,5400,7650,5325,7950,5325
73.98,40,44,29,20,23,3.8952e+08,3.892e+08,5.8548e+06,5.2532e+06,0,0,3150,7575,5250,7500,5400,7575,5250,7950,5325
74.34,40,44,29,20,23,0,2.0819e+08,5.6062e+06,5.4429e+06,0,0,3150,7650,5325,7500,5400,7575,5325,8025,5250
74.37,39,44,29,20,23,1.9008e+08,0,1.1779e+07,1.1326e+07,691.5,0,3150,7650,5325,7500,5400,7575,5325,8025,5250
73.5,40,44,29,20,23,1.7814e+08,1.7823e+08,5.1888e+06,5.9537e+06,0,0,3150,7575,5325,7500,5400,7575,5250,7950,5325
73.8,40,44,29,20,23,3.8475e+08,3.8484e+08,5.5739e+06,0,0,0,3150,7650,5325,7500,5400,7650,5250,7950,5250
73.74,40,44,29,20,23,2.0479e+08,0,5.5435e+06,5.2647e+06,0,0,3150,7650,5325,7500,5400,7650,5325,8025,5250
73.89,40,43,29,20,23,1.8693e+08,1.8694e+08,1.1549e+07,5.4013e+06,0,0,3150,7650,5325,7500,5400,7650,5325,8025,5250
73.83,39,44,29,20,23,0,1.7853e+08,5.8856e+06,5.2539e+06,0,0,3225,7650,5250,7500,5400,7650,5250,8025,5250
43.14,34,42,29,20,23,1.2034e+07,1.5189e+08,0,2.8052e+05,700,0,3150,7650,5325,7500,5400,7650,5325,7950,5250
42.75,34,41,29,20,23,1.5698e+07,0,1.0558e+05,0,0,0,3150,7650,5250,7500,5400,7650,5250,7950,5325
57.33,34,39,29,19,23,1.4555e+07,1.4564e+07,3.0162e+05,3.052e+05,0,0,3150,7650,5250,7500,5400,7650,5250,7950,5325
42.63,35,37,29,19,22,0,1.3348e+06,5.5113e+05,0,0,0,3150,7650,5250,7500,5400,7650,5250,8025,5250
42.6,35,38,29,19,22,1.1277e+07,0,2.1438e+05,0,0,0,3150,7575,5250,7500,5400,7575,5250,7950,5250
42.42,34,36,29,19,22,1.9711e+07,1.9726e+07,8675,0,0,0,3150,7575,5250,7500,5400,7575,5250,7950,5250
43.02,33,36,29,19,22,8.4937e+06,8.5141e+06,5.4569e+05,0,1004,0,3150,7575,5250,7500,5400,7575,5250,8025,5250
42.72,32,38,29,19,22,2.8579e+06,0,6.0171e+05,0,0,0,3150,7650,5250,7500,5325,7650,5250,8025,5325
42.39,32,35,29,18,22,1.7788e+07,0,38260,0,0,0,3150,7650,5250,7500,5325,7650,5250,8025,5325
42.51,30,37,29,18,22,1.8465e+07,0,0,22301,0,0,3150,7575,5325,7500,5400,7575,5250,8025,5250
42.42,32,35,29,18,21,8.1542e+06,0,0,4.7177e+05,0,0,3150,7650,5250,7500,5325,7650,5250,8025,5250
42.42,32,35,29,18,21,6.6151e+05,6.6254e+05,3.6302e+05,4.1643e+05,0,0,3150,7575,5325,7500,5400,7575,5325,7950,5325
42.9,31,35,29,18,21,2.2012e+07,0,3.1648e+05,2.8844e+05,672.5,0,3150,7575,5325,7500,5400,7575,5325,7950,5325
42.39,31,34,29,18,21,1.8032e+07,0,0,1.3485e+05,0,0,3150,7650,5250,7500,5400,7650,5250,8025,5325
42.57,31,37,28,18,21,8.4767e+06,0,4.2786e+05,37112,0,0,3225,7575,5250,7500,5400,7575,5250,8025,5250
42.36,29,36,28,18,21,2.8049e+05,2.809e+05,0,6.8342e+05,0,0,3225,7575,5250,7500,5400,7575,5250,8025,5250
42.51,29,36,28,18,21,0,1.1936e+07,0,2.7059e+05,0,0,3150,7575,5325,7500,5400,7575,5325,8025,5325
42.45,33,33,28,18,21,0,1.7755e+07,40196,0,0,0,3225,7650,5250,7500,5400,7650,5250,8025,5325
42.99,31,34,28,18,21,2.7993e+06,2.7721e+06,38106,8.7537e+05,631.5,0,3150,7650,5325,7500,5400,7650,5325,8025,5325
42.36,29,35,28,18,21,1.5207e+06,0,5.7678e+05,0,0,0,3150,7575,5325,7500,5400,7575,5325,8025,5325
42.39,29,35,28,18,21,0,1.1717e+07,2.9134e+05,0,0,0,3150,7650,5325,7500,5400,7650,5325,7950,5250
42.24,28,35,28,18,21,1.1234e+07,1.1245e+07,0,8323,0,0,3150,7575,5250,7500,5400,7575,5250,8025,5325
42.39,29,34,28,18,21,7.5174e+06,7.5302e+06,0,7.5257e+05,0,0,3150,7575,5250,7500,5400,7575,5250,8025,5325
42.3,28,35,28,18,21,1.6981e+06,0,7.7017e+05,0,0,0,3150,7575,5325,7500,5400,7575,5325,7950,5250
42.9,30,36,28,18,21,1.3498e+06,1.1626e+07,0,2.6788e+05,634.5,0,3150,7650,5325,7500,5400,7650,5325,8025,5325
42.27,28,34,28,18,21,0,1.8657e+07,1.1215e+05,5244,0,0,3150,7650,5325,7500,5400,7650,5325,8025,5325
42.24,29,35,27,18,21,0,7.9093e+06,40283,5.1866e+05,0,0,3150,7650,5325,7500,5325,7650,5325,8025,5250
42.33,30,35,27,18,21,1.6865e+06,0,5.5768e+05,0,0,0,3150,7575,5250,7500,5400,7575,5250,7950,5250
42.21,31,33,27,18,21,1.7036e+07,7.3927e+05,33397,0,0,0,3225,7575,5325,7575,5400,7575,5325,8025,5325
42.3,28,35,27,18,21,1.8878e+07,0,12186,0,0,0,3150,7650,5250,7500,5325,7650,5250,7950,5250
42.84,28,35,27,18,21,8.9462e+06,8.9706e+06,86065,4.7528e+05,638,0,3225,7650,5325,7500,5400,7650,5325,8025,5325
42.21,30,32,27,18,21,1.4865e+06,1.4826e+06,0,3.7402e+05,0,0,3150,7650,5325,7500,5400,7650,5325,7950,5250
42.24,29,33,27,18,21,1.2226e+07,2.1938e+07,0,2.6341e+05,0,0,3150,7650,5325,7500,5400,7650,5325,7950,5250
42.39,30,32,27,18,21,1.7386e+07,0,71026,35928,0,0,3150,7575,5250,7500,5400,7575,5250,7950,5250
