60.93,1335,38,39,30,20,23,0,0,4,0,3150,7575,5250,7425,5400,7650,5250,8025,5325
61.74,1340,37,42,30,20,23,0,0,0,0,3150,7650,5325,7500,5400,7575,5325,7950,5250
61.56,1345,39,39,30,20,23,0,0,0,0,3225,7575,5325,7500,5400,7575,5325,7950,5325
61.17,1350,41,39,30,20,23,0,0,0,0,3225,7650,5325,7425,5400,7575,5325,8025,5250
61.71,1355,39,38,30,20,23,0,0,0,0,3150,7575,5250,7500,5400,7575,5250,7950,5325
62.52,1360,39,38,30,20,23,0,0,874.5,0,3225,7650,5325,7500,5400,7500,5325,7950,5250
61.86,1365,36,43,30,20,23,0,0,279,0,3150,7650,5250,7500,5400,7575,5250,7950,5325
62.7,1370,36,42,30,20,23,0,0,0,0,3150,7650,5325,7425,5325,7500,5325,7950,5250
60.93,1375,35,43,30,20,23,0,0,0,0,3150,7575,5325,7425,5400,7575,5325,7950,5325
61.35,1380,39,39,30,20,23,0,0,0,0,3150,7650,5325,7425,5400,7575,5325,7950,5250
61.59,1385,39,41,30,20,23,0,0,0,0,3150,7650,5325,7500,5325,7575,5325,7950,5325
62.79,1390,36,41,30,20,23,0,0,556.5,0,3150,7575,5325,7425,5400,7500,5325,7950,5325
42.3,1395,32,37,30,20,23,0,0,4,0,3150,7650,5325,7500,5400,7575,5325,7950,5250
42.27,1400,31,36,30,20,23,0,0,0,0,3150,7575,5325,7500,5400,7575,5325,7950,5250
42.39,1405,31,35,30,20,23,0,0,0,0,3150,7650,5325,7500,5400,7575,5325,7950,5250
42.15,1410,31,35,30,20,22,0,0,0,0,3150,7650,5250,7500,5400,7500,5250,7950,5250
42.27,1415,31,35,30,20,22,0,0,0,0,3225,7650,5250,7500,5400,7500,5250,7950,5325
43.38,1420,31,34,30,19,22,0,0,1024.5,0,3150,7650,5250,7500,5400,7500,5250,7950,5325
42.24,1425,30,34,30,19,22,0,0,571.5,0,3150,7650,5250,7500,5400,7575,5250,7950,5325
42.45,1430,30,34,30,19,22,0,0,0,0,3150,7575,5250,7500,5400,7575,5250,7950,5250
42.21,1435,30,34,30,19,22,0,0,0,0,3225,7650,5250,7500,5400,7575,5250,7950,5250
42.57,1440,29,34,29,19,22,0,0,0,0,3225,7650,5325,7425,5400,7575,5325,7950,5250
42.42,1445,29,33,29,19,22,0,0,0,0,3150,7650,5250,7425,5400,7575,5250,7950,5250
42.75,1450,29,33,29,19,22,0,0,567,0,3150,7650,5325,7500,5400,7575,5325,7950,5250
42.12,1455,29,33,29,19,21,0,0,4,0,3225,7650,5250,7500,5400,7575,5250,7950,5325
42.18,1460,29,33,29,19,21,0,0,0,0,3150,7575,5250,7500,5400,7575,5250,7950,5250
42.24,1465,29,33,29,19,21,0,0,0,0,3150,7575,5250,7500,5325,7575,5250,7950,5250
42.18,1470,28,33,29,18,21,0,0,0,0,3225,7650,5250,7500,5400,7575,5250,7950,5325
42.12,1475,29,33,29,18,21,0,0,0,0,3150,7650,5250,7425,5400,7575,5250,7950,5325
43.8,1480,29,32,29,18,21,0,0,821.5,0,3150,7650,5325,7425,5325,7575,5325,7950,5250
42,1485,28,32,29,18,21,0,0,874.5,0,3150,7575,5325,7425,5400,7575,5325,7950,5325
42.21,1490,28,32,29,18,21,0,0,0,0,3150,7575,5250,7500,5400,7575,5250,7950,5250
42.15,1495,28,32,28,18,21,0,0,0,0,3150,7650,5250,7500,5400,7650,5250,7950,5325
42.03,1500,28,32,28,18,21,0,0,0,0,3150,7575,5250,7500,5400,7575,5250,7950,5250
42.15,1505,28,32,28,18,21,0,0,0,0,3150,7650,5250,7425,5400,7575,5250,7950,5250
43.56,1510,28,34,28,18,21,0,0,800.5,0,3150,7575,5250,7425,5400,7575,5250,8025,5250
42.15,1515,29,32,28,18,21,0,0,376,0,3225,7575,5325,7500,5400,7575,5325,7950,5325
41.97,1520,28,32,28,18,21,0,0,0,0,3150,7650,5325,7425,5400,7575,5325,7950,5325
42.03,1525,28,36,28,18,21,0,0,0,0,3150,7650,5325,7500,5400,7575,5325,7950,5325
41.97,1530,28,33,28,18,21,0,0,0,0,3150,7650,5250,7425,5400,7650,5250,7950,5250
42.09,1535,27,32,28,18,21,0,0,0,0,3225,7650,5325,7500,5400,7575,5325,7950,5325
42.69,1540,30,34,28,18,21,0,0,575.5,0,3150,7650,5250,7500,5400,7575,5250,8025,5325
42.03,1545,28,32,28,18,21,0,0,4,0,3150,7650,5325,7500,5400,7575,5325,7950,5325
42.15,1550,27,32,27,18,21,0,0,0,0,3150,7575,5325,7425,5400,7650,5325,7950,5325
42.33,1555,31,34,27,18,21,0,0,0,0,3150,7650,5325,7500,5400,7575,5325,7950,5325
41.94,1560,29,33,27,18,21,0,0,0,0,3150,7650,5250,7500,5325,7575,5250,7950,5325
42,1565,27,32,27,18,20,0,0,0,0,3150,7650,5250,7500,5400,7575,5250,7950,5250
42.78,1570,27,31,27,18,20,0,0,710.5,0,3150,7650,5325,7500,5400,7575,5325,7950,5325
41.94,1575,29,33,27,18,20,0,0,4,0,3150,7575,5325,7425,5325,7575,5325,8025,5325
42.09,1580,27,32,27,18,20,0,0,0,0,3150,7650,5325,7425,5400,7575,5325,8025,5325
42.15,1585,27,31,27,18,20,0,0,0,0,3150,7650,5325,7500,5400,7575,5325,8025,5325
42.27,1590,31,33,27,18,20,0,0,0,0,3150,7650,5250,7425,5400,7575,5250,7950,5250
42,1595,28,31,27,18,20,0,0,0,0,3150,7650,5325,7500,5400,7575,5325,7950,5325
43.35,1600,28,31,27,18,20,0,0,629.5,0,3150,7575,5250,7425,5400,7575,5250,7950,5250
42.27,1605,31,32,27,18,20,0,0,4,0,3150,7650,5250,7500,5325,7575,5250,8025,5250
42.15,1610,29,32,27,18,20,0,0,0,0,3150,7650,5250,7425,5400,7575,5250,7950,5250
41.97,1615,27,32,27,18,20,0,0,0,0,3150,7650,5250,7425,5400,7575,5250,7950,5250
42.03,1620,27,31,26,18,20,0,0,0,0,3150,7650,5325,7425,5325,7575,5325,7875,5250
42.06,1625,28,33,26,17,20,0,0,0,0,3150,7650,5250,7500,5325,7575,5250,7950,5250
43.8,1630,27,32,26,17,20,0,0,916,0,3150,7650,5250,7500,5400,7575,5250,7950,5250
42.03,1635,27,31,26,17,20,0,0,283,0,3150,7650,5250,7425,5400,7575,5250,7950,5250
41.94,1640,29,35,26,17,20,0,0,0,0,3150,7575,5325,7500,5400,7575,5325,7950,5325
42.12,1645,28,32,26,17,20,0,0,0,0,3150,7575,5250,7425,5400,7575,5250,7950,5250
41.97,1650,27,31,26,17,20,0,0,0,0,3150,7650,5325,7425,5400,7575,5325,7950,5325
42.33,1655,27,35,26,17,20,0,0,0,0,3150,7575,5250,7425,5325,7575,5250,7875,5325
43.23,1660,28,33,26,17,20,0,0,724,0,3225,7650,5325,7500,5400,7575,5325,7950,5325
42.09,1665,27,31,26,17,20,0,0,4,0,3150,7650,5325,7425,5400,7575,5325,7950,5325
42.39,1670,27,31,26,17,20,0,0,0,0,3150,7575,5325,7425,5400,7575,5325,7950,5325
42.21,1675,30,34,26,17,20,0,0,0,0,3150,7650,5325,7500,5400,7575,5325,7950,5325
41.97,1680,27,32,26,17,20,0,0,0,0,3150,7650,5325,7425,5400,7575,5325,8025,5325
42,1685,27,31,26,17,20,0,0,0,0,3150,7575,5250,7500,5400,7575,5250,7950,5250
43.74,1690,28,35,26,17,20,0,0,599.5,0,3225,7575,5250,7500,5400,7575,5250,7950,5250
42.03,1695,28,31,26,17,20,0,0,4,0,3150,7650,5325,7425,5400,7575,5325,8025,5325
42.03,1700,27,31,26,17,20,0,0,0,0,3150,7575,5250,7500,5400,7575,5250,7950,5250
42,1705,27,34,26,17,20,0,0,0,0,3150,7650,5325,7425,5400,7575,5325,7950,5325
42.24,1710,30,32,26,17,20,0,0,0,0,3150,7575,5250,7500,5400,7650,5250,8025,5250
42,1715,29,32,25,17,20,0,0,0,0,3150,7650,5325,7500,5400,7575,5325,8025,5325
61.11,1720,29,32,25,17,20,0,0,606,0,3150,7575,5250,7425,5400,7575,5250,7950,5250
58.26,1725,29,31,25,17,20,0,0,4,0,3150,7650,5250,7425,5400,7575,5250,7950,5325
57.78,1730,27,34,25,17,20,0,0,0,0,3225,7650,5325,7500,5400,7575,5325,7950,5325
59.73,1735,27,34,25,17,20,0,0,0,0,3150,7575,5250,7425,5325,7575,5250,7875,5250
60.33,1740,26,33,25,17,20,0,0,0,0,3150,7575,5250,7500,5400,7575,5250,7950,5250
57.93,1745,28,34,25,17,20,0,0,0,0,3150,7575,5250,7500,5325,7575,5250,7950,5250
60,1750,27,34,25,17,20,0,0,653.5,0,3225,7650,5250,7500,5400,7575,5250,7950,5250
60.12,1755,27,34,25,17,20,0,0,566.5,0,3150,7575,5325,7500,5400,7575,5325,7950,5325
57.75,1760,29,31,25,17,20,0,0,0,0,3150,7650,5250,7500,5400,7575,5250,7950,5250
57.96,1765,27,33,25,17,20,0,0,0,0,3150,7575,5250,7425,5400,7575,5250,7950,5325
58.29,1770,28,31,25,17,20,0,0,0,0,3150,7650,5325,7500,5400,7575,5325,7950,5325
58.89,1775,26,30,25,17,20,0,0,0,0,3225,7650,5325,7500,5325,7575,5325,7875,5325
43.74,1780,26,30,25,17,20,0,0,572,0,3150,7650,5325,7500,5400,7575,5325,7950,5325
58.17,1785,28,31,25,17,20,0,0,50.5,0,3150,7575,5250,7425,5325,7575,5250,7950,5250
58.08,1790,26,30,25,17,20,0,0,0,0,3150,7575,5325,7500,5325,7650,5325,7950,5325
42.15,1795,26,30,25,17,20,0,0,0,0,3150,7575,5250,7500,5400,7650,5250,7950,5250
58.02,1800,26,31,25,17,20,0,0,0,0,3150,7575,5250,7500,5400,7575,5250,8025,5250
57.87,1805,26,30,25,17,20,0,0,0,0,3150,7650,5250,7500,5325,7575,5250,8025,5325
43.59,1810,26,30,25,17,20,0,0,565.5,0,3150,7575,5325,7425,5400,7575,5325,7950,5325
55.35,1815,26,30,25,17,20,0,0,58,0,3150,7575,5250,7500,5325,7650,5250,7950,5250
57.93,1820,26,32,25,17,20,0,0,0,0,3150,7575,5250,7500,5400,7575,5250,7950,5250
58.38,1825,26,30,25,17,20,0,0,0,0,3150,7575,5325,7425,5325,7650,5250,7950,5250
42.27,1830,26,30,25,17,20,0,0,0,0,3150,7575,5250,7425,5325,7650,5250,7950,5250
57.72,1835,27,31,25,17,20,0,0,0,0,3150,7575,5250,7425,5325,7650,5250,7950,5250
59.07,1840,26,30,25,17,20,0,0,564,0,3150,7575,5250,7500,5325,7650,5250,7950,5250
42.03,1845,26,30,25,17,20,0,0,100,0,3150,7575,5250,7500,5325,7575,5250,7950,5250
58.53,1850,26,30,25,17,20,0,0,0,0,3150,7575,5325,7425,5400,7650,5325,8025,5325
58.26,1855,26,30,25,17,20,0,0,0,0,3150,7575,5325,7500,5400,7575,5325,7950,5325
42,1860,26,30,25,17,20,0,0,0,0,3150,7650,5325,7500,5400,7575,5325,7950,5325
42,1865,26,30,25,17,20,0,0,0,0,3150,7650,5250,7425,5400,7575,5250,7950,5250
43.62,1870,26,30,25,17,20,0,0,546,0,3150,7650,5325,7500,5400,7575,5325,8025,5325
42.06,1875,26,30,25,17,20,0,0,120.5,0,3150,7575,5325,7425,5400,7650,5325,7950,5325
42.09,1880,26,30,24,17,20,0,0,0,0,3150,7650,5250,7425,5400,7575,5250,7950,5250
42.18,1885,26,30,24,17,19,0,0,0,0,3150,7575,5250,7500,5400,7575,5250,8025,5325
41.94,1890,26,30,24,17,19,0,0,0,0,3225,7575,5325,7500,5400,7575,5325,7950,5325
42.09,1895,26,30,24,17,20,0,0,0,0,3150,7575,5325,7500,5400,7575,5325,7950,5325
43.32,1900,26,30,24,17,20,0,0,568.5,0,3150,7650,5325,7500,5400,7575,5325,7950,5325
42.03,1905,26,30,24,17,19,0,0,651,0,3150,7575,5250,7500,5325,7575,5250,7950,5250
42.12,1910,26,30,24,17,19,0,0,0,0,3150,7650,5325,7500,5400,7575,5325,7950,5250
42.12,1915,26,30,24,17,19,0,0,0,0,3150,7575,5250,7500,5325,7575,5250,7950,5325
42.06,1920,26,30,24,17,19,0,0,0,0,3150,7575,5250,7500,5325,7575,5250,7950,5325
42.12,1925,26,30,24,17,19,0,0,0,0,3150,7575,5325,7500,5400,7575,5325,7950,5250
43.44,1930,26,30,24,17,19,0,0,574.5,0,3150,7575,5325,7425,5400,7575,5325,7950,5325
41.91,1935,26,30,24,17,19,0,0,48,0,3150,7575,5250,7500,5325,7575,5325,7875,5250
42,1940,26,30,24,17,19,0,0,0,0,3150,7575,5250,7500,5400,7575,5250,7950,5250
42,1945,26,31,24,17,19,0,0,0,0,3150,7575,5325,7425,5400,7575,5325,7950,5250
42.27,1950,26,30,24,17,19,0,0,0,0,3150,7575,5250,7425,5400,7575,5250,7950,5250
42.18,1955,26,30,24,17,19,0,0,0,0,3150,7575,5325,7500,5400,7575,5325,7950,5250
43.32,1960,26,30,24,17,19,0,0,584.5,0,3150,7575,5325,7425,5325,7575,5325,7950,5250
42.06,1965,26,30,24,17,19,0,0,44.5,0,3150,7650,5325,7500,5400,7575,5325,7950,5250
41.97,1970,26,30,24,17,19,0,0,0,0,3150,7575,5250,7425,5400,7575,5250,7950,5250
42.03,1975,26,30,24,17,19,0,0,0,0,3150,7575,5250,7425,5325,7575,5325,7950,5250
42.03,1980,26,30,24,17,19,0,0,0,0,3150,7650,5250,7500,5325,7575,5325,7950,5250
41.91,1985,26,31,24,17,19,0,0,0,0,3150,7650,5250,7425,5400,7575,5325,7950,5250
43.92,1990,0,0,0,0,0,0,0,584.5,0,0,0,0,0,0,0,0,0,0
41.97,1995,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0
41.97,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
