57.24,56.678,0.56188,0.0098162
57.192,56.498,0.69379,0.012131
57.048,56.324,0.72449,0.0127
49.394,56.201,6.8077,0.13783
56.889,56.157,0.73225,0.012871
57.096,56.184,0.91176,0.015969
57.24,56.25,0.98978,0.017292
55.68,56.309,0.62886,0.011294
57.36,56.321,1.0389,0.018112
57.024,56.27,0.75379,0.013219
57.504,56.169,1.335,0.023215
57.264,56.056,1.2078,0.021092
51.84,55.983,4.1429,0.079916
57.288,55.994,1.2941,0.02259
51.408,56.111,4.7027,0.091479
57.216,56.324,0.8923,0.015595
57.51,56.597,0.91311,0.015877
57.96,56.883,1.0765,0.018573
58.08,57.143,0.93676,0.016129
57.18,57.354,0.17394,0.0030419
57.84,57.513,0.32661,0.0056468
57.36,57.633,0.27297,0.0047589
57.72,57.728,0.008047,0.00013941
57.45,57.81,0.36027,0.006271
58.26,57.884,0.3758,0.0064503
57.9,57.948,0.04823,0.00083298
58.29,57.998,0.2921,0.0050112
58.17,58.03,0.14043,0.0024142
58.26,58.043,0.21717,0.0037276
58.17,58.041,0.12901,0.0022179
57.93,58.03,0.099772,0.0017223
57.63,58.015,0.38508,0.006682
58.17,58.001,0.16922,0.002909
58.08,57.988,0.092424,0.0015913
57.66,57.973,0.31349,0.0054368
58.08,57.956,0.12417,0.002138
58.47,57.934,0.53613,0.0091694
57.84,57.911,0.070888,0.0012256
57.9,57.894,0.0055663,9.6137e-05
57.63,57.894,0.26422,0.0045847
57.33,57.918,0.58844,0.010264
57.54,57.97,0.4302,0.0074766
58.17,58.046,0.12411,0.0021335
58.11,58.136,0.026323,0.00045299
58.47,58.23,0.23998,0.0041044
58.86,58.317,0.54315,0.0092278
58.05,58.39,0.34039,0.0058638
58.71,58.448,0.26175,0.0044583
58.2,58.491,0.29104,0.0050007
58.74,58.521,0.21894,0.0037272
58.83,58.541,0.28853,0.0049045
58.71,58.556,0.15431,0.0026284
58.26,58.567,0.30676,0.0052653
58.23,58.576,0.34642,0.0059492
58.62,58.585,0.035368,0.00060334
58.95,58.59,0.36,0.0061068
58.92,58.591,0.32856,0.0055763
58.23,58.59,0.36003,0.0061829
58.8,58.59,0.20973,0.0035669
58.44,58.6,0.16004,0.0027385
58.35,58.629,0.27946,0.0047894
58.41,58.689,0.27889,0.0047747
59.04,58.786,0.25359,0.0042953
58.05,58.925,0.87512,0.015075
58.77,59.101,0.33087,0.00563
58.68,59.302,0.62166,0.010594
60.27,59.509,0.76057,0.012619
60.24,59.704,0.53566,0.008892
60.15,59.87,0.28023,0.0046589
60.21,59.996,0.21381,0.0035511
60.3,60.082,0.21756,0.0036079
60.27,60.134,0.13568,0.0022512
60.33,60.161,0.16859,0.0027945
59.97,60.174,0.20364,0.0033956
59.94,60.178,0.23833,0.0039762
60.27,60.178,0.091527,0.0015186
60.39,60.172,0.21801,0.0036101
60.15,60.152,0.0020912,3.4766e-05
60,60.109,0.10862,0.0018104
60.39,60.031,0.35946,0.0059523
60.42,59.91,0.51041,0.0084478
60.21,59.744,0.46573,0.0077352
60.21,59.543,0.66734,0.011084
59.178,59.322,0.14424,0.0024374
59.178,59.106,0.071836,0.0012139
56.58,58.917,2.3373,0.041309
59.97,58.772,1.1976,0.01997
57.93,58.679,0.74945,0.012937
58.41,58.638,0.22822,0.0039071
58.44,58.643,0.20341,0.0034807
58.89,58.689,0.20141,0.0034201
58.2,58.769,0.5688,0.0097731
58.98,58.881,0.098857,0.0016761
59.13,59.024,0.1065,0.0018011
58.8,59.192,0.39205,0.0066675
58.23,59.379,1.1492,0.019736
60.42,59.573,0.84656,0.014011
60,59.761,0.23887,0.0039812
60.63,59.93,0.69979,0.011542
60,60.073,0.072971,0.0012162
60.21,60.187,0.023067,0.00038312
60.18,60.273,0.093426,0.0015524
60.51,60.335,0.17488,0.0028901
60.6,60.374,0.22605,0.0037303
60.57,60.39,0.17987,0.0029696
60.39,60.382,0.0079304,0.00013132
60.6,60.347,0.25341,0.0041817
60.12,60.28,0.15968,0.002656
60.45,60.178,0.27203,0.0045001
60.51,60.041,0.46889,0.0077489
60.45,59.874,0.57595,0.0095276
60.33,59.688,0.64235,0.010647
57.9,59.497,1.5966,0.027576
59.49,59.316,0.1744,0.0029315
58.89,59.155,0.26463,0.0044936
59.1,59.017,0.082919,0.001403
58.5,58.9,0.40009,0.0068392
59.31,58.797,0.51269,0.0086442
58.26,58.702,0.44233,0.0075923
58.89,58.611,0.27857,0.0047303
58.86,58.525,0.33514,0.0056939
58.05,58.446,0.39637,0.006828
58.14,58.382,0.24155,0.0041547
58.11,58.335,0.22548,0.0038803
58.5,58.311,0.18945,0.0032385
57.81,58.305,0.49534,0.0085684
58.23,58.315,0.08499,0.0014596
58.35,58.333,0.016756,0.00028716
58.89,58.356,0.53437,0.0090741
58.35,58.383,0.032694,0.00056031
58.26,58.422,0.16182,0.0027776
58.5,58.486,0.013907,0.00023772
58.26,58.59,0.32995,0.0056634
57.93,58.743,0.81292,0.014033
58.05,58.944,0.89431,0.015406
58.8,59.182,0.38194,0.0064956
58.98,59.436,0.45619,0.0077347
63.27,59.687,3.5831,0.056631
59.58,59.919,0.33922,0.0056935
58.32,60.124,1.8044,0.030939
58.83,60.297,1.4671,0.024938
63.018,60.432,2.5856,0.04103
61.47,60.526,0.94437,0.015363
60.51,60.576,0.066098,0.0010924
60.39,60.591,0.20072,0.0033237
60.48,60.585,0.10503,0.0017367
60.57,60.581,0.010649,0.00017581
60.3,60.6,0.30039,0.0049816
60.39,60.663,0.27278,0.004517
60.42,60.777,0.35697,0.0059081
60.18,60.939,0.75932,0.012618
60.3,61.134,0.83398,0.013831
60.33,61.339,1.009,0.016725
64.92,61.537,3.383,0.05211
63.585,61.724,1.8608,0.029265
60.588,61.912,1.3242,0.021856
59.481,62.118,2.6374,0.044339
60.507,62.351,1.8443,0.030481
63.909,62.6,1.3089,0.020481
63.882,62.836,1.0465,0.016382
64.152,63.023,1.1286,0.017592
64.125,63.142,0.98293,0.015328
64.071,63.193,0.87757,0.013697
63.882,63.202,0.6799,0.010643
59.994,63.203,3.2093,0.053494
63.099,63.227,0.12765,0.002023
63.585,63.284,0.30096,0.0047331
63.018,63.366,0.34826,0.0055263
63.963,63.449,0.51434,0.0080412
63.99,63.502,0.48775,0.0076223
64.017,63.505,0.51198,0.0079976
64.206,63.449,0.7565,0.011782
64.233,63.344,0.88876,0.013836
63.855,63.209,0.64561,0.010111
59.886,63.069,3.1832,0.053155
62.208,62.946,0.73767,0.011858
65.043,62.855,2.1876,0.033633
65.07,62.81,2.2597,0.034727
58.941,62.818,3.8769,0.065775
60.507,62.88,2.3729,0.039217
64.989,62.99,1.9994,0.030765
64.962,63.13,1.8322,0.028204
60.507,63.275,2.7681,0.045748
63.99,63.396,0.59375,0.0092787
64.908,63.467,1.4413,0.022205
65.178,63.467,1.7112,0.026255
63.18,63.386,0.20624,0.0032643
61.344,63.226,1.8824,0.030685
64.935,63.001,1.9341,0.029785
64.746,62.737,2.0092,0.031032
62.64,62.472,0.16815,0.0026843
59.481,62.248,2.7666,0.046513
58.995,62.098,3.1033,0.052602
65.097,62.04,3.0572,0.046963
59.859,62.066,2.207,0.036871
60.291,62.152,1.8614,0.030874
65.016,62.267,2.7487,0.042278
64.827,62.383,2.444,0.0377
60.561,62.483,1.9221,0.031738
59.616,62.562,2.9458,0.049413
65.232,62.62,2.6119,0.04004
65.232,62.661,2.5714,0.039419
59.994,62.686,2.6917,0.044867
60.912,62.698,1.7857,0.029316
65.151,62.701,2.4503,0.03761
64.827,62.701,2.1261,0.032797
61.128,62.704,1.5765,0.02579
59.67,62.713,3.0431,0.050999
63.369,62.721,0.64783,0.010223
64.098,62.717,1.3809,0.021543
64.125,62.691,1.4343,0.022368
64.098,62.64,1.4582,0.022749
60.615,62.574,1.959,0.032319
60.048,62.51,2.4623,0.041006
64.071,62.465,1.606,0.025066
64.044,62.446,1.5981,0.024953
60.912,62.449,1.5366,0.025226
60.237,62.457,2.2199,0.036853
63.936,62.448,1.4878,0.023269
63.909,62.401,1.5083,0.023601
64.017,62.301,1.7163,0.02681
63.153,62.148,1.005,0.015913
56.7,61.956,5.2563,0.092704
63.99,61.75,2.2396,0.034999
64.098,61.561,2.5369,0.039579
64.017,61.417,2.5999,0.040612
50.787,61.337,10.55,0.20772
63.666,61.317,2.3486,0.036889
63.639,61.333,2.3064,0.036242
64.044,61.334,2.7102,0.042317
56.52,61.264,4.7435,0.083926
63.828,61.072,2.7563,0.043184
63.72,60.733,2.9871,0.046879
64.179,60.257,3.9224,0.061117
57.57,59.686,2.1164,0.036761
57.192,59.086,1.8944,0.033124
56.928,58.521,1.5932,0.027986
57.288,58.036,0.74838,0.013063
57.78,57.65,0.1296,0.002243
57.024,57.359,0.33472,0.0058697
57.192,57.146,0.045865,0.00080195
56.856,56.999,0.14292,0.0025138
58.32,56.91,1.4097,0.024172
53.472,56.878,3.4061,0.063699
57,56.899,0.10147,0.0017803
56.976,56.961,0.014954,0.00026245
57.72,57.049,0.67137,0.011631
57.54,57.142,0.39751,0.0069085
57.192,57.228,0.036385,0.00063618
57.216,57.301,0.085178,0.0014887
57.63,57.366,0.26414,0.0045834
57.54,57.436,0.10403,0.0018079
56.928,57.531,0.60286,0.01059
57.216,57.672,0.45638,0.0079765
57.66,57.88,0.22024,0.0038196
57.96,58.165,0.20452,0.0035287
57.648,58.516,0.86809,0.015058
57.72,58.899,1.179,0.020426
57.6,59.252,1.652,0.02868
58.59,59.503,0.91338,0.015589
72.3,59.597,12.703,0.1757
57.576,59.513,1.9373,0.033648
57.552,59.283,1.731,0.030076
57.93,58.97,1.0398,0.017949
57.81,58.648,0.83766,0.01449
57.576,58.374,0.79808,0.013861
57.768,58.177,0.40934,0.0070859
58.02,58.058,0.03835,0.00066097
58.35,58.003,0.34748,0.0059552
57.624,57.993,0.36933,0.0064092
57.84,58.022,0.18228,0.0031515
58.02,58.093,0.073347,0.0012642
58.44,58.222,0.21797,0.0037299
57.672,58.429,0.75716,0.013129
57.84,58.73,0.88964,0.015381
57.768,59.118,1.3503,0.023374
58.77,59.559,0.78882,0.013422
57.645,59.984,2.3391,0.040578
63.828,60.313,3.5153,0.055075
64.017,60.479,3.5383,0.055272
63.963,60.461,3.5017,0.054746
64.26,60.298,3.9624,0.061663
54.54,60.068,5.5281,0.10136
54.135,59.862,5.7267,0.10579
60.6,59.737,0.86348,0.014249
60.36,59.696,0.66445,0.011008
60.51,59.685,0.82497,0.013634
60.42,59.609,0.81102,0.013423
60.42,59.35,1.0701,0.017712
60.12,58.79,1.3303,0.022128
60.66,57.833,2.8273,0.046609
60.48,56.433,4.0468,0.066912
60.27,54.621,5.6485,0.093721
60.39,52.516,7.8736,0.13038
42.39,50.31,7.9198,0.18683
42.36,48.222,5.8624,0.13839
42.72,46.447,3.7274,0.087252
42.18,45.105,2.9245,0.069335
41.97,44.222,2.2519,0.053656
42.42,43.748,1.3284,0.031316
42.81,43.584,0.77373,0.018074
43.5,43.612,0.11155,0.0025643
44.55,43.725,0.82536,0.018527
44.52,43.839,0.68122,0.015302
44.4,43.898,0.50227,0.011312
44.55,43.873,0.67708,0.015198
44.67,43.76,0.90979,0.020367
44.1,43.575,0.52522,0.01191
43.29,43.344,0.054353,0.0012555
42.45,43.101,0.65121,0.015341
42.21,42.875,0.66456,0.015744
42.27,42.685,0.41545,0.0098285
42.57,42.546,0.024145,0.00056717
42.3,42.462,0.16171,0.003823
42.18,42.438,0.25769,0.0061093
42.27,42.48,0.21029,0.0049748
42.24,42.596,0.35642,0.0084381
42.36,42.787,0.42721,0.010085
41.55,43.04,1.4898,0.035855
42.3,43.322,1.0224,0.024171
42.27,43.588,1.3179,0.031178
51.24,43.785,7.4554,0.1455
42.18,43.873,1.6926,0.040128
42.33,43.836,1.5057,0.035571
48.072,43.686,4.3861,0.09124
42.18,43.457,1.2771,0.030278
42.21,43.194,0.98356,0.023302
42.3,42.937,0.63657,0.015049
42.33,42.715,0.3853,0.0091023
42.42,42.543,0.12334,0.0029075
42.3,42.421,0.12094,0.0028591
42.21,42.34,0.13046,0.0030907
42.3,42.292,0.0080882,0.00019121
42.18,42.267,0.086602,0.0020532
42.12,42.258,0.13826,0.0032825
42.18,42.262,0.082402,0.0019536
42.3,42.275,0.024824,0.00058686
42.15,42.293,0.14257,0.0033825
42.51,42.31,0.1996,0.0046954
42.36,42.325,0.035188,0.00083068
42.36,42.333,0.026972,0.00063674
42.45,42.334,0.11621,0.0027375
42.33,42.327,0.0025156,5.9429e-05
42.36,42.316,0.044212,0.0010437
42.24,42.301,0.061162,0.001448
42.27,42.286,0.016176,0.00038267
42.36,42.273,0.087102,0.0020562
42.09,42.262,0.17245,0.0040971
42.15,42.255,0.10484,0.0024872
42.36,42.249,0.11077,0.0026149
42.33,42.245,0.085434,0.0020183
42.24,42.24,0.0002427,5.7457e-06
42.21,42.237,0.026639,0.00063111
42.21,42.235,0.025078,0.00059414
42.21,42.237,0.02728,0.0006463
42.21,42.245,0.034531,0.00081808
42.09,42.257,0.16698,0.0039671
42.24,42.273,0.033386,0.00079038
42.36,42.292,0.068457,0.0016161
42.54,42.309,0.23098,0.0054298
42.18,42.324,0.14393,0.0034124
42.42,42.335,0.084654,0.0019956
42.36,42.343,0.016879,0.00039847
42.15,42.348,0.19756,0.0046871
42.6,42.349,0.25093,0.0058903
42.36,42.348,0.011914,0.00028127
42.33,42.345,0.015123,0.00035726
42.24,42.341,0.10096,0.0023902
42.36,42.337,0.023364,0.00055155
42.36,42.333,0.026724,0.00063087
42.33,42.332,0.0017942,4.2386e-05
